pos_transaction_id,transaction_type,store_code,register_no,receipt_no,line_no,business_date,sold_at,barcode,product_code,product_name,supplier_code,procurement_type,category_code,quantity,unit_price,gross_amount,discount_amount,tax_rate,tax_amount,net_amount,original_pos_transaction_id
POS-20260501-000001-01,SALE,STORE001,01,R202605010001,1,2026-05-01,2026-05-01T09:15:23+09:00,2980001000012,C-PROD-001,朝採れトマト,SUP-C-001,CONSIGNMENT,VEG,2,280,560,0,8,41,560,
POS-20260501-000002-01,SALE,STORE001,01,R202605010002,1,2026-05-01,2026-05-01T09:22:10+09:00,2980001000029,C-PROD-002,季節の花束,SUP-C-002,CONSIGNMENT,FLOWER,1,680,680,0,10,62,680,
POS-20260501-000003-01,MARKDOWN,STORE001,02,R202605010003,1,2026-05-01,2026-05-01T16:45:18+09:00,2980001000036,C-PROD-003,完熟いちご,SUP-C-001,CONSIGNMENT,FRUIT,1,500,500,120,8,28,380,
POS-20260501-000004-01,SALE,STORE001,02,R202605010004,1,2026-05-01,2026-05-01T10:05:40+09:00,4900002000018,CC-PROD-001,地元ジャム,SUP-CC-001,CONSUMPTION,PROCESSED,3,540,1620,0,8,120,1620,
POS-20260501-000005-01,SALE,STORE001,03,R202605010005,1,2026-05-01,2026-05-01T11:18:55+09:00,4900002000025,CC-PROD-002,ギフト焼菓子,SUP-CC-002,CONSUMPTION,PROCESSED,2,1200,2400,0,8,178,2400,
POS-20260501-000006-01,RETURN,STORE001,03,R202605010006,1,2026-05-01,2026-05-01T13:02:07+09:00,4900002000018,CC-PROD-001,地元ジャム,SUP-CC-001,CONSUMPTION,PROCESSED,-1,540,-540,0,8,-40,-540,POS-20260501-000004-01
POS-20260501-000007-01,SALE,STORE001,04,R202605010007,1,2026-05-01,2026-05-01T12:31:42+09:00,4900003000016,B-PROD-001,精米こしひかり5kg,SUP-B-001,PURCHASE,RICE,1,2600,2600,0,8,193,2600,
POS-20260501-000008-01,SALE,STORE001,04,R202605010008,1,2026-05-01,2026-05-01T14:10:36+09:00,4900003000023,B-PROD-002,知多牛切り落とし,SUP-B-002,PURCHASE,MEAT,2,980,1960,0,8,145,1960,
POS-20260501-000009-01,MARKDOWN,STORE001,05,R202605010009,1,2026-05-01,2026-05-01T18:05:11+09:00,4900003000030,B-PROD-003,日配豆腐,SUP-B-003,PURCHASE,DAILY,4,180,720,160,8,41,560,
POS-20260501-000010-01,RETURN,STORE001,05,R202605010010,1,2026-05-01,2026-05-01T18:20:44+09:00,2980001000012,C-PROD-001,朝採れトマト,SUP-C-001,CONSIGNMENT,VEG,-1,280,-280,0,8,-21,-280,POS-20260501-000001-01
